850
415,1,1257.73046875,453.427734375,22.26953125,51.8422966003418,1,1,1.0
416,1,1239.30859375,415.26953125,40.69140625,118.96548423767126,1,1,1.0
417,1,1220.88671875,377.111328125,59.11328125,186.08867187500073,1,1,1.0
418,1,1220.88671875,372.4329427083333,59.11328125,193.4003906250012,1,1,1.0
419,1,1220.88671875,367.7545572916667,59.11328125,200.71210937500172,1,1,1.0
420,1,1220.88671875,363.076171875,59.11328125,208.02382812500218,1,1,1.0
421,1,1202.9052734375,362.63808593750036,74.44472656250036,194.01191253662182,1,1,1.0
422,1,1184.923828125,362.2000000000007,89.77617187500073,179.99999694824146,1,1,1.0
423,1,1158.607421875,372.13333333333384,111.69257812500041,173.57584431966092,1,1,1.0
424,1,1132.291015625,382.0666666666669,133.60898437500032,167.15169169108054,1,1,1.0
425,1,1105.974609375,392.0,155.525390625,160.7275390625,1,1,1.0
426,1,1102.904296875,392.8779296875,141.04570312500073,161.18583984375073,1,1,1.0
427,1,1099.833984375,393.755859375,126.56601562500146,161.64414062500146,1,1,1.0
428,1,1071.763671875,399.8955078125,126.56601562500146,161.64414062500146,1,1,1.0
429,1,1043.693359375,406.03515625,126.56601562500146,161.64414062500146,1,1,1.0
430,1,1018.693359375,409.10546875,137.5363281250011,171.73417968750073,1,1,1.0
431,1,993.693359375,412.17578125,148.50664062500073,181.82421875,1,1,1.0
432,1,977.3190104166666,409.5442708333333,156.11432291666767,188.2557291666672,1,1,1.0
432,2,1252.466796875,584.21875,27.533203125,135.78125,1,1,1.0
433,1,960.9446614583334,406.9127604166667,163.7220052083345,194.68723958333425,1,1,1.0
433,2,1227.033398437501,583.359375,52.96660156249891,136.640625,1,1,1.0
434,1,944.5703125,404.28125,171.32968750000146,201.11875000000146,1,1,1.0
434,2,1201.6000000000022,582.5,78.39999999999782,137.5,1,1,1.0
435,1,943.1080729166666,420.0703125,166.35859375000166,195.56302083333503,1,1,1.0
