675
413,1,1246.326171875,274.48046875,33.673828125,41.315940856933594,1,1,1.0
414,1,1220.1356026785713,275.35468750000007,59.86439732142867,54.35159933907636,1,1,1.0
415,1,1193.945033482143,276.2289062500001,86.05496651785711,67.38725782121924,1,1,1.0
416,1,1167.7544642857142,277.10312500000015,112.24553571428578,80.422916303362,1,1,1.0
417,1,1141.5638950892858,277.9773437500002,138.43610491071422,93.45857478550482,1,1,1.0
418,1,1115.373325892857,278.8515625000003,164.6266741071429,106.49423326764759,1,1,1.0
419,1,1089.1827566964284,279.7257812500003,190.81724330357156,119.52989174979041,1,1,1.0
420,1,1062.9921875,280.60000000000036,217.0078125,132.56555023193323,1,1,1.0
421,1,1044.5709635416667,293.76666666666705,227.52903645833294,128.17069346109986,1,1,1.0
422,1,1026.1497395833333,306.9333333333337,238.05026041666633,123.7758366902666,1,1,1.0
423,1,1007.728515625,320.10000000000036,248.57148437499927,119.38097991943323,1,1,1.0
424,1,985.140625,332.60000000000036,248.13437499999964,122.45095100402796,1,1,1.0
425,1,962.552734375,345.10000000000036,247.697265625,125.52092208862268,1,1,1.0
426,1,939.96484375,357.60000000000036,247.26015625000036,128.5908931732174,1,1,1.0
427,1,917.376953125,370.10000000000036,246.82304687500073,131.66086425781214,1,1,1.0
428,1,862.40625,400.5,277.8270833333336,120.266591389974,1,1,1.0
429,1,807.435546875,430.89999999999964,308.8311197916664,108.87231852213574,1,1,1.0
430,1,752.46484375,461.2999999999993,339.8351562499993,97.4780456542976,1,1,1.0
431,1,706.265625,478.5666666666669,343.6343750000003,98.34054463704405,1,1,1.0
432,1,660.06640625,495.83333333333456,347.43359375000125,99.20304361979044,1,1,1.0
433,1,613.8671875,513.1000000000022,351.2328125000022,100.06554260253688,1,1,1.0
434,1,584.0419921875,515.7316406250011,351.2328125000022,100.06554260253688,1,1,1.0
435,1,554.216796875,518.36328125,351.2328125000022,100.06554260253688,1,1,1.0
436,1,477.0234375,573.6000000000022,339.87656250000146,88.68820037841579,1,1,1.0
437,1,454.216796875,590.7000000000007,316.18320312500146,89.5704277038567,1,1,1.0
438,1,431.41015625,607.7999999999993,292.48984375000146,90.4526550292976,1,1,1.0
439,1,429.2158203125,618.75,288.0841796875011,90.37632751464844,1,1,1.0
440,1,427.021484375,629.7000000000007,283.6785156250007,90.29999999999927,1,1,1.0
441,1,427.021484375,654.2999999999993,64.37851562500146,65.69922180175854,1,1,1.0
442,1,412.986328125,654.7388671874996,64.37851562500146,65.26074371337927,1,1,1.0
443,1,398.951171875,655.177734375,64.37851562500146,64.822265625,1,1,1.0
444,1,398.951171875,655.177734375,56.448828125001455,48.12226562499927,1,1,1.0
445,1,397.1962890625,648.16015625,58.203710937501455,45.43984375000218,1,1,1.0
446,1,397.1962890625,648.16015625,58.203710937501455,45.43984375000218,1,1,1.0
447,1,397.1962890625,648.16015625,58.203710937501455,42.83984375,1,1,1.0
