625
444,1,396.2353515625,593.779296875,36.052764892578125,57.982669830322266,1,1,1.0
445,1,396.2353515625,593.779296875,50.09005940755259,61.79534759521505,1,1,1.0
446,1,396.2353515625,593.779296875,64.12735392252699,65.60802536010794,1,1,1.0
447,1,396.2353515625,593.779296875,78.16464843750146,69.42070312500073,1,1,1.0
448,1,396.2353515625,595.2528645833336,101.56464843750172,72.04713541666695,1,1,1.0
449,1,396.2353515625,596.7264322916672,124.96464843750198,74.67356770833305,1,1,1.0
450,1,396.2353515625,598.2000000000007,148.36464843750218,77.29999999999927,1,1,1.0
451,1,401.498046875,605.6556640625004,155.8019531250011,72.89433593750073,1,1,1.0
452,1,406.7607421875,613.111328125,163.2392578125,68.48867187500218,1,1,1.0
453,1,410.7080078125,616.6201171875,169.39199218750036,66.27988281250146,1,1,1.0
454,1,414.6552734375,620.12890625,175.54472656250073,64.07109375000073,1,1,1.0
455,1,436.14599609375,619.251953125,163.25400390625146,68.89804687500146,1,1,1.0
456,1,457.63671875,618.375,150.96328125000218,73.72500000000218,1,1,1.0
457,1,500.3271484375,625.1162109375,119.10585937500218,57.48378906250218,1,1,1.0
458,1,543.017578125,631.857421875,87.24843750000218,41.24257812500218,1,1,1.0
458,2,395.3583984375,579.744140625,22.894821166992188,35.175567626953125,1,1,1.0
459,1,585.708984375,638.6000000000022,55.39101562500218,60.51757659911891,1,1,1.0
459,2,395.3583984375,580.6294270833338,38.67708129882885,42.18371124267537,1,1,1.0
460,1,569.919921875,660.529296875,55.39101562500218,59.470703125,1,1,1.0
460,2,395.3583984375,581.5147135416677,54.45934143066552,49.19185485839739,1,1,1.0
461,1,538.341796875,682.458984375,55.39101562500218,37.541015625,1,1,1.0
461,2,395.3583984375,582.4000000000015,70.24160156250218,56.19999847411964,1,1,1.0
462,1,492.7265625,689.4765625,48.37343750000218,30.5234375,1,1,1.0
462,2,395.3583984375,569.2500000000018,80.34160156250073,80.74999999999818,1,1,1.0
463,1,447.111328125,692.109375,48.37343750000218,27.890625,1,1,1.0
