750
433,1,496.236328125,430.62109375,105.35126495361328,57.982669830322266,1,1,1.0
434,1,501.9784801136365,432.4555397727272,112.20889989679489,61.81015562577687,1,1,1.0
435,1,507.720632102273,434.2899857954544,119.06653483997667,65.63764142123148,1,1,1.0
436,1,513.4627840909095,436.1244318181816,125.92416978315828,69.46512721668608,1,1,1.0
437,1,519.204936079546,437.9588778409088,132.78180472634006,73.29261301214069,1,1,1.0
438,1,524.9470880681824,439.79332386363603,139.63943966952172,77.12009880759535,1,1,1.0
439,1,530.689240056819,441.62776988636324,146.4970746127034,80.9475846030499,1,1,1.0
440,1,536.4313920454555,443.46221590909045,153.35470955588505,84.77507039850457,1,1,1.0
441,1,542.173544034092,445.29666193181765,160.21234449906683,88.60255619395912,1,1,1.0
442,1,547.9156960227284,447.13110795454486,167.0699794422485,92.43004198941378,1,1,1.0
443,1,553.657848011365,448.96555397727207,173.92761438543005,96.25752778486844,1,1,1.0
444,1,559.4000000000015,450.7999999999993,180.78524932861183,100.085013580323,1,1,1.0
445,1,555.6715820312511,451.01943359374945,187.36735496520942,105.14432659149224,1,1,1.0
446,1,551.9431640625007,451.23886718749964,193.949460601807,110.2036396026615,1,1,1.0
447,1,548.2147460937504,451.4583007812498,200.5315662384046,115.26295261383075,1,1,1.0
448,1,544.486328125,451.677734375,207.11367187500218,120.322265625,1,1,1.0
449,1,529.8665364583334,461.0345052083333,230.8001302083345,115.93216145833384,1,1,1.0
450,1,515.2467447916666,470.3912760416667,254.48658854166695,111.54205729166762,1,1,1.0
451,1,500.626953125,479.748046875,278.1730468749993,107.15195312500146,1,1,1.0
452,1,506.7669270833333,481.5026041666667,279.06640625000006,111.53072916666741,1,1,1.0
453,1,512.9069010416666,483.2571614583333,279.9597656250007,115.90950520833331,1,1,1.0
454,1,519.046875,485.01171875,280.85312500000146,120.28828124999927,1,1,1.0
455,1,503.5494791666667,491.15234375,302.4838541666674,123.51432291666663,1,1,1.0
